Timestamp,binance_spot Price,binance_spot Highest Bid,binance_spot Lowest Ask,binance_spot Bid-Ask Spread,binance_spot Bid Volume,binance_spot Ask Volume,binance_spot Order Book Imbalance,binance_spot Trade Volume,binance_spot Trade Count,binance_futures Price,binance_futures Highest Bid,binance_futures Lowest Ask,binance_futures Bid-Ask Spread,binance_futures Bid Volume,binance_futures Ask Volume,binance_futures Order Book Imbalance,binance_futures Trade Volume,binance_futures Trade Count,coinbase Price,coinbase Highest Bid,coinbase Lowest Ask,coinbase Bid-Ask Spread,coinbase Bid Volume,coinbase Ask Volume,coinbase Order Book Imbalance,coinbase Trade Volume,coinbase Trade Count,kraken Price,kraken Highest Bid,kraken Lowest Ask,kraken Bid-Ask Spread,kraken Bid Volume,kraken Ask Volume,kraken Order Book Imbalance,kraken Trade Volume,kraken Trade Count,okx Price,okx Highest Bid,okx Lowest Ask,okx Bid-Ask Spread,okx Bid Volume,okx Ask Volume,okx Order Book Imbalance,okx Trade Volume,okx Trade Count,bybit Price,bybit Highest Bid,bybit Lowest Ask,bybit Bid-Ask Spread,bybit Bid Volume,bybit Ask Volume,bybit Order Book Imbalance,bybit Trade Volume,bybit Trade Count
2025-09-01 11:30:42,109551.54,109551.53,109551.54,0.00999999999476131,18.23864,30.69226,-0.2545144274885604,11.829839999999999,500,109499.9,109505.7,109505.8,0.10000000000582077,166.662,187.926,-0.059968188432772636,54.96,500,109546.65,109546.64,109546.65,0.00999999999476131,126.1952571,237.41523377000001,-0.3058766990025158,1.78966641,100,109462.4,109462.4,109462.5,0.10000000000582077,118.533,101.339,0.07820004366176685,46.24799416,1000,109543.5,109543.4,109543.5,0.10000000000582077,17.06036812,16.92544328,0.003970034389115689,0.40914468,100,109547.1,109547.0,109547.1,0.10000000000582077,4.851646,5.837225,-0.09220608986674089,0.5305179999999999,60
2025-09-01 11:30:50,109551.54,109551.53,109551.54,0.00999999999476131,20.10639,21.47176,-0.03283864241193989,11.557549999999999,500,109512.3,109505.8,109505.9,0.09999999999126885,176.904,171.404,0.015790622093090022,53.274,500,109551.96,109551.96,109551.97,0.00999999999476131,128.46118017999999,246.92045252,-0.31557024111158655,1.75762462,100,109462.4,109474.9,109475.0,0.10000000000582077,125.41,101.568,0.1050410171910934,46.23441153,1000,109546.8,109548.9,109549.0,0.10000000000582077,14.712616839999999,16.57287842,-0.05946083207378318,0.40948768,100,109547.1,109547.0,109547.1,0.10000000000582077,5.257092,3.530715,0.19645140135644765,0.508606,60
